Word,Frequency
client,5555
geyser,3806
covered,2439
r280,2223
r2000,2154
_x000d_,2140
excess,1871
r600,1726
leaking,1724
called,1485
r,1431
the,1306
burst,1252
reported,1064
report,1018
parts,884
litre,842
pipe,794
cover,747
if,700
heating,696
drain,676
be,642
advised,617
blocked,606
first,593
broker,575
water,546
up,532
repairs,520
cost,500
south,477
00,468
possible,463
95_x000d_,443
quote,437
liable,434
clients,424
there,418
leak,406
bill,401
no,385
replacement,373
unit,372
to,362
call,360
please,352
africa,350
needs,346
street,335
toilet,334
sp,331
10,314
1,309
out,302
said,293
exceeds,288
and,282
a,278
repair,274
assistance,261
are,256
r600_x000d_,252
mr,246
reporting,244
limit,243
11,241
250,234
needed,229
assist,222
tap,219
callout,212
advise,208
labor,206
will,206
only,203
location,202
mrs,190
r900,188
labour,187
for,185
200,184
50,183
faulty,183
required,182
150,181
100,179
should,176
1st,174
is,174
amount,173
not,171
plumber,170
can,168
13,166
send,163
event,161
pay_x000d_,160
was,157
damage,156
solar,156
20,155
visible,152
road,150
vat,150
1750,147
280,147
tripping,147
insurance,146
claims,145
payable,144
claim,143
pay,143
600,142
193,141
714,141
774,141
own,140
640,139
period,139
00_x000d_,138
261,138
2000,136
any,136
estate,136
parts_x000d_,135
contact,131
ceiling,127
95,124
bathroom,124
minus,124
concealed,123
provider,123
replaced,123
service,123
may,122
geysers,120
one,120
costs,119
hot,119
avenue,118
limits,118
park,118
taps,118
coming,115
fee,113
45_x000d_,112
have,112
r1500,111
pretoria,108
including,107
subject,107
when,106
address,105
quotation,105
valve,105
paid,104
machine,103
roof,103
exceed,102
detection,101
kitchen,101
santam,101
confirmed,100
hour,100
account,99
case,99
africa_x000d_,97
number,97
excluding,96
proceed,96
s,96
co,95
requested,94
maximum,93
review,93
commencing,92
inception,92
monthly,92
policies,92
psg,92
in,91
150l,89
cover_x000d_,89
replace,89
building,88
with,88
200l,87
excesses_x000d_,87
date_x000d_,86
that,86
2,85
components,84
need,84
12,83
cape,82
he,82
100l,81
hours,81
replacements,79
applicable,78
repaired,77
urgent,77
0114892000,75
sent,74
r8250,73
shower,73
electricity,72
has,72
1500_x000d_,71
pressure,71
use,71
town,70
r10,68
system,68
5,66
include,66
policy,66
back,65
related,65
from,64
r1,64
st,64
we,63
of,62
go,61
new,60
pipes,60
r1000,60
ref,60
za,60
000,59
non,59
does,58
van,58
possibly,57
repairable,57
wall,57
kp,56
terms,56
then,56
warranty,55
element,54
house,54
component,53
installation,53
r10120,53
would,53
750,52
months,52
rand,52
14,51
king,51
real,51
sink,51
8,50
extended,50
extension,50
seven,50
specialist,50
sure,50
thousand,50
wording,50
com,49
fifty,49
hundred,49
schedule,49
working,49
15,48
25_x000d_,48
3,48
centurion,48
log,48
plumbing,48
r9,48
request,48
provide,47
size,47
annual,46
appointed,46
calendar,46
come,46
defined,46
eezi,46
johannesburg,46
lodged,46
otherwise,46
price,46
remaining,46
6,45
70_x000d_,45
application,45
appoint,45
drive,45
email,45
gmail,45
mobile,45
panic,45
power,45
and_x000d_,44
it,44
off,44
owner,44
second,44
tenant,44
valves,44
dr,43
stated_x000d_,43
asked,42
b,42
excl,42
invoice,42
clc,41
do,41
note,41
roodepoort,41
teh,41
electrical,40
rd,40
0120010900,39
21,39
250_x000d_,39
also,39
issue,39
45,38
basin,38
compile,38
risk,38
like,37
overflow,37
pump,37
thermostat,37
7,36
ahead,36
ave,36
forward,36
gas,36
logged,36
property,36
r250,36
she,36
where,36
incl,35
so,35
well,35
1500,34
2023,34
as,34
been,34
crescent,34
tradesman,34
4,33
500,33
authorization,33
more,33
plumbers,33
randburg,33
reference,33
za_x000d_,33
but,32
heat,32
9,31
all,31
had,31
krugersdorp,31
main,31
rods,31
complex,30
supreme,30
18,29
28,29
assisted,29
drq,29
overflowing,29
25,28
40,28
agent,28
already,28
assitance,28
boksburg,28
tomorrow,28
two,28
an,27
confirm,27
done,27
excess_x000d_,27
this,27
broken,26
brokers,26
mixer,26
must,26
north,26
r2,26
used,26
579,25
his,25
other,25
they,25
139,24
24,24
250l,24
324,24
assess,24
her,24
see,24
theres,24
494,23
533,23
57_x000d_,23
609,23
681,23
flushing,23
keeps,23
now,23
on,23
running,23
went,23
wo,23
07,22
16,22
17,22
50l,22
620,22
704,22
75_x000d_,22
790,22
bianca,22
glen,22
home,22
morning,22
quote_x000d_,22
r18,22
re,22
sandton,22
someone,22
wants,22
13_x000d_,21
15_x000d_,21
22_x000d_,21
27,21
31,21
available,21
cold,21
de,21
doesnt,21
going,21
good,21
min,21
2000_x000d_,20
2nd,20
ah,20
arrange,20
at,20
automatic,20
average,20
cash,20
close,20
damages,20
i,20
inc,20
just,20
might,20
noise,20
r500,20
spoke,20
toilets,20
0218535213,19
22,19
area,19
body,19
comeback,19
der,19
low,19
making,19
photos,19
problem,19
replacements_x000d_,19
still,19
thats,19
us,19
vat_x000d_,19
19,18
27570500081,18
add,18
board,18
cornel,18
could,18
db,18
ex,18
found,18
getting,18
johan,18
made,18
stolen,18
switch,18
systems_x000d_,18
vacuum,18
view,18
1198,17
27215950250,17
able,17
cock,17
esb,17
gratia,17
high,17
less,17
manager,17
open,17
pretoria_x000d_,17
resultant,17
safety,17
these,17
within,17
0120018342,16
30,16
41,16
ago,16
ambiton,16
day,16
down,16
ext,16
gqeberha,16
means,16
meter,16
o,16
or,16
panels,16
place,16
ridge,16
says,16
too,16
underground,16
valid,16
were,16
work,16
23,15
again,15
carol,15
cc,15
connected,15
country,15
electrician,15
garden,15
installed,15
mechanism,15
naidoo,15
payment,15
unathi,15
27415817170,14
37,14
alberton,14
authorisation,14
dripping,14
due,14
excesses,14
ltd,14
outlet,14
pty,14
r575,14
required_x000d_,14
27121104420,13
27126790000,13
33,13
anton,13
benoni,13
c,13
copper,13
damaged,13
felix,13
gardens,13
germiston,13
hi,13
hills,13
imbursement,13
joni,13
part,13
person,13
prv,13
pumps,13
r2500,13
r280_x000d_,13
r900_x000d_,13
reimbursement,13
valda,13
washing,13
0127403300,12
26,12
32,12
39,12
51,12
amanda,12
another,12
being,12
block,12
burger,12
cca,12
george,12
gushing,12
increased,12
judy,12
kempton,12
kind,12
monday,12
office,12
port,12
r1720,12
read,12
regarding,12
requesting,12
same,12
stop,12
tp,12
warming,12
welkom,12
wendy,12
west,12
wife,12
11_x000d_,11
27124705400,11
35,11
44,11
48,11
900,11
bath,11
booking,11
both,11
cec,11
declaration,11
dont,11
flooded,11
get,11
got,11
heights,11
however,11
kindly,11
kingprice,11
know,11
machines,11
next,11
origin,11
properly,11
r1705,11
scheme,11
seems,11
site,11
standard,11
trust,11
under,11
using,11
value,11
warm,11
0,10
0738552221,10
08,10
1hr,10
27227191111,10
34,10
49,10
53,10
54,10
applicable_x000d_,10
bay,10
beach,10
breakers,10
brown,10
came,10
christine,10
details,10
east,10
excessed,10
geyser_x000d_,10
hill,10
informed,10
inlet,10
kimberley,10
lee,10
lt,10
make,10
manor,10
midrand,10
pillay,10
pk,10
policy_x000d_,10
pool,10
reducing,10
revert,10
rustenburg,10
since,10
specialized,10
thinks,10
tisetso,10
today,10
yard,10
yesterday,10
0128818068,9
2500_x000d_,9
350,9
36,9
52,9
75,9
advising,9
afterwards,9
akasia,9
apply,9
appointment,9
arrangements,9
assessment,9
broke,9
care,9
causing,9
combination,9
construction,9
contacted,9
corp,9
corporate,9
department,9
dewedrop,9
did,9
du,9
eb,9
eldoraigne,9
funny,9
gasket,9
hr,9
isolating,9
jan,9
kruger,9
lane,9
last,9
legacy,9
loose,9
mains,9
managing,9
michelle,9
order,9
paving,9
process,9
protea,9
relief,9
rooihuiskraal,9
say,9
saying,9
tiles,9
town_x000d_,9
very,9
want,9
way,9
which,9
0113621496,8
0126654243,8
0157,8
101,8
27113916554,8
27125462900,8
350_x000d_,8
38,8
42,8
46,8
47,8
albert,8
anti,8
associated,8
authorise,8
batteries,8
berry,8
botha,8
by,8
centurion_x000d_,8
check,8
circulating,8
components_x000d_,8
consisting,8
controllers,8
date,8
dedicated,8
deferential,8
detection_x000d_,8
devices,8
diffuser,8
drains,8
durban,8
equipment,8
fix,8
flat,8
float,8
flowing,8
freeze,8
friday,8
galvanized,8
gobeni,8
golf,8
ground,8
having,8
inform,8
isnt,8
issues,8
jackie,8
job,8
khwezi,8
maount,8
marie,8
marius,8
merwe,8
moreleta,8
name,8
normal,8
over,8
photovoltaic,8
pushing,8
regards,8
similar,8
sorita,8
team,8
tempering,8
thermostatic,8
thoko,8
thus,8
transfered,8
trips,8
twin,8
valley,8
valves_x000d_,8
waterkloof,8
05,7
1724,7
18_x000d_,7
27114892000,7
27115372400,7
27129905000,7
27573523823,7
27823958127,7
29,7
400,7
96,7
alida,7
anne,7
attached,7
brakpan,7
breaker,7
brolink,7
chatsworth,7
clint,7
currently,7
doctor,7
edenvale,7
estimate,7
explained,7
exposed,7
fixed,7
forest,7
grobcon,7
guideline,7
hettie,7
him,7
insurer,7
isolate,7
its,7
jaco,7
kwikot,7
lebo,7
left,7
line,7
patricia,7
previous,7
r1130,7
r1500_x000d_,7
r750,7
randpark,7
river,7
sandra,7
schedules,7
sound,7
soweto,7
springs,7
stand,7
submit,7
supply,7
taking,7
temperature,7
them,7
through,7
turned,7
unable,7
unblock,7
villieria,7
wet,7
what,7
wit,7
wonderboom,7
wrong,7
0662582853,6
082,6
09,6
126,6
27112524670,6
27116606331,6
27129428680,6
27418167000,6
300,6
33_x000d_,6
43,6
500_x000d_,6
55,6
56,6
60,6
65,6
71,6
73,6
83,6
absa,6
adress,6
after,6
alt,6
alternative,6
am,6
angie,6
bedroom,6
beyers,6
blockage,6
bloemfontein,6
botsebotse,6
brenda,6
cannot,6
cant,6
cistern,6
com_x000d_,6
common,6
constantia,6
covered_x000d_,6
cres,6
day_x000d_,6
door,6
dumisani,6
electric,6
elizabeth,6
error,6
estelle,6
estimated,6
except,6
fault,6
fee_x000d_,6
fine,6
florida,6
flow,6
form,6
full,6
garsfontein,6
gauteng,6
gert,6
giving,6
grobler,6
head,6
helen,6
how,6
insured,6
ium,6
joubert,6
juanita,6
june,6
kyalami,6
lizette,6
longbeachvillage,6
maintenance,6
mandate,6
mark,6
message,6
middelburg,6
natalie,6
outside,6
phoenix,6
polite,6
polokwane,6
problems,6
qoute,6
r0,6
r1400,6
r7,6
r7500,6
r8000,6
randfontein,6
received,6
recently,6
registered,6
room,6
shut,6
smith,6
some,6
soshanguve,6
stopped,6
str,6
straat,6
streaming,6
t,6
tanya,6
tenants,6
than,6
thank,6
therefore,6
top,6
updated,6
values,6
valve_x000d_,6
vanessa,6
venter,6
village,6
year,6
yet,6
yvonne,6
000_x000d_,5
0127401727,5
0219811044,5
04,5
0448730735,5
0570500081,5
06,5
0_x000d_,5
1000,5
10am,5
114,5
121,5
142,5
1hour,5
27120034529,5
27123422205,5
27129430748,5
27413926900,5
27420110074,5
305,5
57,5
59,5
62,5
68,5
99,5
access,5
andries,5
annamarie,5
annemarie,5
anushka,5
anything,5
ask,5
auth,5
balance,5
banking,5
berg,5
blue,5
boipelo,5
bottom,5
bought,5
brink,5
chantel,5
charge,5
charged,5
cl,5
clienst,5
coc,5
confirmation,5
constantly,5
cove,5
david,5
die,5
discovered,5
discussed,5
doringkloof,5
en,5
estates,5
even,5
f,5
faerie,5
find,5
flush,5
free,5
gate,5
gets,5
govender,5
grove,5
hazel,5
hein,5
help,5
hybrid,5
impala,5
incident,5
ir,5
jeffreys,5
kananelo,5
kenmare,5
leading,5
lizelle,5
located,5
logging,5
long,5
macgreens,5
mandisa,5
matsatsi,5
melissa,5
meyerton,5
ms,5
much,5
nancy,5
nd,5
nest,5
noordheuwel,5
once,5
opened,5
opens,5
panorama,5
petro,5
phone,5
pierre,5
pieter,5
pop,5
posisble,5
pretorius,5
proof,5
put,5
queensburgh,5
quotes,5
r12,5
r2000for,5
r350,5
regards_x000d_,5
reimbursed,5
relation,5
rensburg,5
requires,5
return,5
roodekrans,5
roodepoort_x000d_,5
rubber,5
saturday,5
section,5
shaik,5
shane,5
sheik,5
simmer,5
something,5
soon,5
stellenbosch,5
suspects,5
take,5
taker,5
takes,5
test,5
toit,5
tracey,5
trip,5
unblocking,5
villa,5
walls,5
waste,5
weltevredenpark,5
willow,5
wont,5
x,5
yolanda,5
0114722190,4
0115372400,4
0129428680,4
0530500533,4
072,4
0769718236,4
0790799601,4
0860,4
106,4
10th,4
117,4
119,4
1459,4
1709,4
185,4
231,4
27116606694,4
27120018342,4
27121104423,4
27123474747,4
27129489350,4
27218701535,4
27530500533,4
27833579553,4
27846149400,4
386,4
3rd,4
560,4
600_x000d_,4
63,4
711,4
7130,4
72,4
744,4
76,4
80_x000d_,4
82,4
836,4
87,4
88,4
89,4
90,4
91,4
92,4
94,4
account_x000d_,4
additional,4
alot,4
anderson,4
applies,4
arrival,4
bathtub,4
bedford,4
belinda,4
benefit,4
bennie,4
bester,4
boulevard,4
brits,4
brokerage,4
bryanston,4
buren,4
card,4
caretaker,4
cathy,4
cause,4
cecilia,4
celeste,4
celling,4
cellphone,4
chai,4
charles,4
cleinst,4
client_x000d_,4
closed,4
club,4
comes,4
connection,4
corne,4
court,4
coverd,4
cynthia,4
daniel,4
daughter,4
dishwasher,4
drq_x000d_,4
dylan,4
elmarie,4
elton,4
emerald,4
engelbrecht,4
everything,4
extra,4
fees,4
fill,4
fitting,4
floor,4
follow,4
fourways,4
francois,4
garage,4
geberit,4
give,4
glenvista,4
goodwood,4
gqeberha_x000d_,4
ha,4
hester,4
horison,4
insure,4
irene,4
jean,4
justine,4
k,4
keep,4
kego,4
koos,4
la,4
lcient,4
le,4
leakage,4
lenasia,4
leslie,4
limits_x000d_,4
load,4
longer,4
look,4
lyttelton,4
manger,4
martha,4
marthinus,4
martin,4
maruis,4
melville,4
member,4
meyer,4
mikayla,4
moms,4
moodley,4
mount,4
mountain,4
moya,4
murrayfield,4
nadine,4
neded,4
newlands,4
nie,4
niekerk,4
northriding,4
nr,4
overheating,4
paarl,4
palm,4
panel,4
paul,4
pietermaritzburg,4
potchefstroom,4
premises,4
r1000_x000d_,4
r13,4
r5000,4
r600client,4
ray,4
refund,4
releasing,4
removed,4
rennie,4
resulting,4
retief,4
robert,4
rock,4
roux,4
salani,4
security,4
set,4
silver,4
singh,4
slow,4
somewhere,4
son,4
stated,4
stephen,4
street_x000d_,4
sunward,4
surita,4
switched,4
sylvia,4
tamia,4
taylor,4
terry,4
their,4
thuli,4
timer,4
told,4
toll,4
toni,4
tracy,4
tray,4
trustee,4
tshepo,4
tub,4
tumi,4
turn,4
upgrade,4
urgently,4
uys,4
virginia,4
vista,4
vuuren,4
walt,4
washer,4
wednesday,4
week,4
while,4
white,4
wilro,4
wise,4
wiseman,4
witbank,4
works,4
zelda,4
zonica,4
zyl,4
0100452062,3
0113948235,3
012,3
0127401700,3
0127401763,3
0155900244,3
0227191111,3
0573120001,3
05_x000d_,3
0608234425,3
0726146153,3
0727099875,3
0741190925,3
0820526933,3
0823139924,3
0827250608,3
0860505911,3
0860522522,3
087,3
0872366655,3
103,3
104,3
125,3
128,3
131,3
1425,3
146,3
1687,3
1705,3
175,3
2021,3
20_x000d_,3
219,3
22nd,3
2302,3
252,3
271,3
27101571550,3
27113621496,3
27113948235,3
27121104421,3
27121104422,3
27123434016,3
27123612211,3
27126730000,3
27127401745,3
27135914050,3
27530500536,3
27634417523,3
27724107904,3
27834670292,3
27848826552,3
321,3
360,3
366,3
37_x000d_,3
4051_x000d_,3
4th,3
550,3
58_x000d_,3
5_x000d_,3
5th,3
67_x000d_,3
69,3
70,3
74,3
7550,3
78,3
79,3
79_x000d_,3
80,3
80000,3
8018,3
8548,3
8th,3
918,3
93,3
9442,3
acres,3
adcock,3
adele,3
admin,3
afor,3
afternoon,3
alecia,3
alice,3
amy,3
anchun,3
andre,3
andrea,3
anesu,3
angelier,3
angelique,3
anna,3
antz,3
appear,3
approval,3
ashley,3
asking,3
assessed,3
assigned,3
assistnace,3
attend,3
attended,3
auckland,3
august,3
authorized,3
badly,3
bafana,3
bathurst,3
behalf,3
belvedere,3
berea,3
black,3
blind,3
borehole,3
boschendal,3
boundary,3
box,3
braam,3
brackendowns,3
bramley,3
brooklyn,3
burnt,3
buy,3
candice,3
caprice,3
chanel,3
charmaine,3
cleint,3
closing,3
code,3
collective,3
complaining,3
conceal,3
connie,3
continuously,3
cotswold,3
cottage,3
courtney,3
creek,3
crestwood,3
cuckoo,3
cupboard,3
customer,3
d,3
d1st,3
dagbreek,3
davu,3
difference,3
different,3
dikgomo,3
discovery,3
doing,3
donovan,3
doornpoort,3
dorandia,3
douglas,3
drip,3
driveway,3
dug,3
durban_x000d_,3
durbanville,3
e,3
each,3
eagle,3
ebith,3
eco,3
edward,3
edwin,3
either,3
eliza,3
else,3
emalahleni,3
ensure,3
erasmia,3
erasmuskloof,3
erica,3
everywhere,3
exces,3
excessively,3
extend,3
extremely,3
farm,3
fauna,3
fdt,3
feb,3
ferndale,3
few,3
fiona,3
fir,3
fitted,3
flamingo,3
flooding,3
fourie,3
franco,3
fritz,3
gave,3
general,3
gesyer,3
geyer,3
geyserwise,3
goes,3
goosen,3
granted,3
great,3
green,3
haven,3
helderkruin,3
henry,3
heron,3
hollard,3
hoogte,3
ingrid,3
initial,3
inspect,3
inspection,3
installing,3
invoices,3
invoicing,3
iq,3
isolator,3
itself,3
jessica,3
jnt,3
jo,3
jodi,3
johannes,3
john,3
johnny,3
jolene,3
jordan,3
joshua,3
kamma,3
karee,3
karen,3
kariega,3
kenridge,3
khensani,3
kobus,3
kock,3
koedoe,3
krige,3
labor_x000d_,3
labour_x000d_,3
lameez,3
land,3
laudium,3
leaks,3
leandra,3
lerato,3
lets,3
lewis,3
liezel,3
linda,3
liza,3
lizel,3
loc,3
london,3
lone,3
looks,3
lotus,3
louis,3
lynnwood,3
m,3
magda,3
maharaj,3
mail,3
management,3
mannor,3
margaret,3
marne,3
maryke,3
matter,3
mc,3
menlo,3
mews,3
milner,3
mixers,3
mnus,3
montana,3
month,3
morningside,3
mpumalanga,3
muller,3
my,3
natassja,3
near,3
needed_x000d_,3
newcastle,3
nhlanhla,3
nico,3
nicola,3
nil,3
noises,3
noisy,3
noleen,3
northwold,3
nothing,3
noticed,3
november,3
old,3
olievenhoutbosch,3
olive,3
olympus,3
opening,3
optimus,3
orchards,3
our,3
page,3
palmiet,3
pan,3
park_x000d_,3
parking,3
parkrand,3
parktown,3
parys,3
paying,3
payments,3
peter,3
pictures,3
pienaar,3
pl,3
plot,3
plumbingmain,3
pm,3
posthumus,3
primrose,3
prinsloo,3
producing,3
provided,3
qm,3
quinton,3
r10000,3
r1250,3
r12500,3
r1350,3
r15,3
r1700,3
r20,3
rachelle,3
rain,3
randburg_x000d_,3
register,3
reimburse,3
rene,3
renting,3
replacement_x000d_,3
require,3
reserve,3
response,3
rey,3
riaan,3
ricardo,3
ridgeway,3
riebeeckstad,3
rietfontein,3
rietvalleirand,3
rina,3
rita,3
riverview,3
rlimit,3
roodeplaat,3
royal,3
rport,3
ruan,3
rubycourt,3
run,3
rusted,3
ryan,3
ryneveld,3
ryno,3
sandton_x000d_,3
scaffolding,3
schemes,3
schoeman,3
school,3
selwyn,3
sewerage,3
shallcross,3
shannon,3
sharon,3
shedding,3
shortfall,3
si,3
sifiso,3
sinoville,3
sis,3
situated,3
smuts,3
sonia,3
sparco,3
sphiwe,3
started,3
starwood,3
steynvaard,3
strange,3
sunninghill,3
supervisor,3
surge,3
susan,3
suspected,3
suspecting,3
swart,3
switching,3
table,3
tamarisk,3
tanja,3
tebogo,3
thursday,3
tiaan,3
tial,3
tiesetso,3
tiisetso,3
time,3
touch,3
transferred,3
tshidiso,3
tuesday,3
tuine,3
up_x000d_,3
v,3
valhalla,3
vanderbijlpark,3
vereeniging,3
villiers,3
visser,3
von,3
vorster,3
voula,3
vredenburg,3
vredenburg_x000d_,3
wagner,3
walk,3
warren,3
weekend,3
weeks,3
welkom_x000d_,3
whatsapp,3
years,3
you,3
you_x000d_,3
zero,3
zink,3
zonika,3
001,2
0044_x000d_,2
0081_x000d_,2
0084_x000d_,2
00geyser,2
0100452115,2
011,2
0112524670,2
0114531480,2
0116720232,2
0119128898,2
0119540991,2
0123290364,2
0123474747,2
0127401712,2
0127401734,2
0129430748,2
0129905000,2
0150006130,2
0165,2
0178,2
02,2
0314014879,2
0317678000,2
0413926900,2
0415817170,2
0446950054,2
0530500530,2
0606471416,2
0609826618,2
0609859545,2
062,2
0662415412,2
0662426627,2
0664073378,2
0679434251,2
0699,2
0715666533,2
0716730114,2
0720400089,2
0722031754,2
0723312415,2
0726232941,2
0727961030,2
0729234649,2
0731669721,2
0744504069,2
076,2
0761264242_x000d_,2
0768330016,2
0780221585,2
0784514284,2
0790241144,2
0790417410_x000d_,2
0793690107,2
0795003855,2
0795169612,2
0824930092,2
0824973170_x000d_,2
0826227284,2
0826745289,2
0828207237_x000d_,2
0828215075,2
0828222957,2
0828518606,2
0828834818,2
083,2
0832652589,2
0833029841,2
0833256113,2
0834599448,2
0835099651,2
0837132563,2
0837519610,2
0838624342_x000d_,2
084,2
0844294879,2
0846149400,2
0861077077,2
0873300261,2
0879970200,2
1000_x000d_,2
1005,2
1055,2
10_x000d_,2
10l,2
110,2
112,2
1145,2
120,2
1210,2
124,2
127,2
137,2
14_x000d_,2
1559,2
160,2
1686,2
1709_x000d_,2
178,2
1780,2
1784,2
179,2
1790,2
17_x000d_,2
180,2
1929,2
1a,2
2020,2
2022,2
205,2
2091_x000d_,2
2192,2
221,2
228,2
2300,2
241,2
2500,2
254,2
27102373766,2
27114722190,2
27115913500,2
27116648860,2
27116791538,2
27117635546,2
27117897845,2
27119540798,2
27119540991,2
27120010900,2
27120040998,2
27121104415,2
27123451448,2
27123461025,2
27123486500,2
27126730018,2
27126730064,2
27127401710,2
27127403300,2
27127514682,2
27129414843,2
27145330410,2
27155165090,2
27164237787,2
27212022707,2
27212041802,2
27215577600,2
27280500848,2
27283131118,2
27312010545,2
27312850535,2
27313119000,2
27317635200,2
27349809720,2
27413792109,2
27430505143,2
27448705261,2
27448742104,2
275,2
27518139300,2
27530500535,2
27609722907,2
27664796835,2
27672201349,2
27724800590,2
27726232941,2
27780787700,2
27781527230,2
27783015779,2
27783617892,2
27789121536,2
27794597000,2
27812667709,2
27817393389,2
27825633813,2
27827719686,2
27829386456,2
27833519795,2
27834482113,2
27839384826,2
27842062910,2
27844048701,2
27845027988,2
27845483870,2
27846884997,2
27873300620,2
27877008374,2
27878989261,2
27878989262,2
294,2
2a,2
300l,2
30_x000d_,2
317,2
319,2
31_x000d_,2
3370,2
33rd,2
341,2
344,2
3457,2
35_x000d_,2
364,2
368,2
373,2
383,2
38_x000d_,2
413,2
421,2
42_x000d_,2
430,2
4399_x000d_,2
4440102095,2
450,2
495,2
4970,2
50_x000d_,2
51_x000d_,2
532,2
55years,2
570,2
58,2
6070,2
6074,2
61,2
610,2
6109,2
613,2
619,2
6224,2
6529,2
668,2
67,2
6833,2
68_x000d_,2
695224,2
698174,2
6_x000d_,2
700,2
710,2
7313,2
764,2
7646,2
77,2
807,2
8301,2
85,2
852,2
86,2
8626,2
8f,2
90degree,2
91_x000d_,2
927b,2
94_x000d_,2
97_x000d_,2
98,2
99_x000d_,2
9am,2
_,2
abel,2
about,2
according,2
active,2
actually,2
adel,2
affected,2
aftree,2
agreed,2
aida,2
air,2
alberton_x000d_,2
alet,2
alger,2
allen,2
allens,2
almost,2
alna,2
aloe,2
amanzimtoti,2
amopunt,2
anastasia,2
andrews,2
angela,2
anita,2
annalie,2
annandale,2
annetjie,2
annlin,2
annuska,2
anthony,2
antoinette,2
antony,2
anushke,2
anymore,2
anzel,2
app,2
appointing,2
arena,2
armatas,2
around,2
arranged,2
asap,2
ascot,2
aspeling,2
assisting,2
athens,2
athlone,2
atlasville,2
aware,2
away,2
baillie,2
baobab,2
barnard,2
bartlett,2
based,2
basson,2
bathing,2
bay_x000d_,2
bedfordview,2
bekker,2
bellville,2
ben,2
benefits,2
benguela,2
benny,2
between,2
beverley,2
bheki,2
big,2
blackberry,2
blanc,2
blanked,2
blocking,2
blouberg,2
blown,2
bluff,2
boiling,2
boitumelo,2
bokmakierie,2
bonela,2
bongani,2
bonnie,2
booysen,2
bosch,2
bosmont,2
bouers,2
brandon,2
brandwacht,2
bring,2
broekr,2
bubbles,2
buccleuch,2
busi,2
bust,2
button,2
c1,2
cactus,2
cal,2
caleld,2
callo,2
cambridge,2
cape_x000d_,2
capetown,2
cecelia,2
cell,2
cement,2
certificate,2
change,2
changed,2
chantelle,2
charges,2
christelle,2
christene,2
cib,2
cindy,2
circle,2
circuit,2
citrine,2
city,2
clamped,2
claudette,2
cleeve,2
clerk,2
clermont,2
clien,2
clientis,2
clints,2
clubview,2
coast,2
collapsed,2
collin,2
communicating,2
community,2
company,2
complete,2
completed,2
compliant,2
comprehensive,2
con,2
concelaed,2
connect,2
connecting,2
connector,2
connor,2
conrad,2
control,2
conventional,2
cooper,2
copperleaf,2
corine,2
correctly,2
coucals,2
couldnt,2
covering,2
coverthe,2
crane,2
cravenby,2
crest,2
csure,2
cupboards,2
current,2
da,2
darius,2
dawie,2
days,2
del,2
demi,2
den,2
denise,2
denneboom,2
deon,2
derek,2
derick,2
derrick,2
description,2
desk,2
detail,2
detailed,2
diaz,2
dina,2
directly,2
dirty,2
dispatch,2
ditmars,2
documents,2
dogwood,2
dolphin,2
donavon,2
doncaster,2
doreen,2
dorothy,2
douglasdale,2
